rms_theta,rms_q,rms_u,settling_time_0p05,lqr_cost,trial,seed,mode
0.14884135926563255,0.13429377399787856,0.0,,53.32490932337895,0,1016164991,open
0.1121949456930705,0.09560155315986256,0.0,4.39,29.745240161431127,1,1099128568,open
0.09356048769845716,0.08932406670906944,0.0,1.36,21.49652416346948,2,1621709874,open
0.10309948890848361,0.09417718658561336,0.0,2.0100000000000002,25.69368046297183,3,2041105244,open
0.11471472311455655,0.09733270341862432,0.0,5.76,31.055762975887678,4,74845286,open
0.0821726104211088,0.08281317872868188,0.0,3.13,16.93368709241292,5,309580410,open
0.09780243341288299,0.10556078252478189,0.0,4.16,24.702171366585034,6,1767258088,open
0.09693265332669126,0.0828346305458819,0.0,4.3,22.222666570741385,7,2037209174,open
0.11422598589888298,0.11976105041298095,0.0,12.67,33.26650630715384,8,535214420,open
0.11263791545033146,0.11110868819773688,0.0,2.35,31.54717029050293,9,669652943,open
0.12582700936088004,0.09309234386995581,0.0,2.9,35.997964813007016,10,1866217507,open
0.15472837987224342,0.11890524241403815,0.0,13.93,54.950971412549144,11,909086626,open
0.1255773709343979,0.10274511061768214,0.0,,36.81763105951063,12,586626705,open
0.1112195309356269,0.08026698812147676,0.0,3.44,27.96096281412841,13,1777477784,open
0.12017682428000036,0.1202574999302332,0.0,1.1500000000000001,36.11587133278729,14,551886180,open
0.1326229097927836,0.10806941275163616,0.0,3.22,41.01717139005147,15,878748453,open
0.12163686723629237,0.1193092832619351,0.0,4.37,36.70840747835716,16,1382612244,open
0.11921508978853487,0.09747633334843073,0.0,5.3,33.17529304810409,17,1180243456,open
0.1075548926484108,0.10775669926769833,0.0,4.17,28.941862983756955,18,184123696,open
0.11098498201728389,0.09526605689262034,0.0,1.25,29.173143264687642,19,59182744,open
0.1176838428370307,0.10612856751589285,0.0,1.48,33.330610151269624,20,1858836761,open
0.10893086896653084,0.10348442947900256,0.0,15.74,29.08638199990438,21,1618157078,open
0.0577940483193721,0.06539959644120828,0.0,1.31,8.818857649620268,22,1799343697,open
0.15675509806766197,0.14506378830845226,0.0,17.27,59.666072879604364,23,1155653964,open
0.10848534487063312,0.08857646950396497,0.0,11.97,27.461035578293806,24,1755663523,open
0.1526582526803875,0.12821046104911102,0.0,17.01,54.82804538407086,25,708093468,open
0.10901810436467016,0.10891776294169563,0.0,4.71,29.701433700643953,26,972122756,open
0.15791006829131723,0.1283603522255999,0.0,,58.109369347276996,27,1693137747,open
0.09066523929941417,0.08141593500662199,0.0,6.74,19.754648470941337,28,266112162,open
0.12041644984980497,0.09744908032583217,0.0,3.23,33.74840441703639,29,651105937,open
0.1427873556569042,0.12413492386274975,0.0,16.11,48.481197532187764,30,267191830,open
0.08860194465662957,0.08900015151887893,0.0,4.6000000000000005,19.661122679064615,31,973879301,open
0.08515048120769916,0.082533644339718,0.0,2.1,17.90711012380299,32,2097889540,open
0.09696510767798862,0.09870021149396048,0.0,7.42,23.675330088484106,33,287852352,open
0.11641867496010949,0.10621766718063506,0.0,8.700000000000001,32.74771216958335,34,823155374,open
0.1106167505303574,0.0958222170645708,0.0,5.64,29.063079637375555,35,865678546,open
0.13980191961515606,0.11871915586039918,0.0,11.33,46.13627244026788,36,1941050025,open
0.09342384248891011,0.10339282506248762,0.0,3.7600000000000002,22.801066827986425,37,436916801,open
0.17310086453637338,0.13165598488817684,0.0,10.53,68.59446778491775,38,1078591221,open
0.10403061269945535,0.10765437751498354,0.0,1.58,27.4394692563174,39,563313608,open
0.1271901387841099,0.10791359380459987,0.0,11.19,38.1773346717544,40,42568569,open
0.11531058801815805,0.08071745203469724,0.0,2.06,29.850716949673625,41,1611395863,open
0.11582342866298662,0.10135024062716928,0.0,7.57,31.966068892092512,42,133188514,open
0.11773030123098363,0.1084709788748202,0.0,17.81,33.603824284907134,43,602173222,open
0.14866311937467083,0.12179895335624939,0.0,14.83,51.61893864375417,44,1069973050,open
0.1426005361636364,0.09133239303850714,0.0,1.37,44.84062883738331,45,1041939683,open
0.11084411731811794,0.09753141348519913,0.0,4.54,29.32902499627583,46,251122470,open
0.09793531584636306,0.0965563979443354,0.0,10.72,23.84422117184625,47,2106117098,open
0.1417937296645416,0.11632455218088286,0.0,1.42,46.97662426440365,48,1608686207,open
0.09894565272200437,0.10519093652282183,0.0,4.2,25.113050948441163,49,2065143097,open
0.14226146598483155,0.13318824993685913,0.0,16.01,49.34620436892827,50,197792238,open
0.12216944683976032,0.09835503687978091,0.0,7.13,34.68760412207758,51,1556474545,open
0.13444940605366698,0.09456837349452782,0.0,2.49,40.624874209067926,52,629526660,open
0.11444027879882786,0.11412199216630645,0.0,11.98,32.70506937111021,53,1162275821,open
0.10056611496256629,0.11355055119629824,0.0,3.71,26.67395079581982,54,1986274267,open
0.08113814945616141,0.07806034804152451,0.0,2.0,16.213507562522764,55,594619332,open
0.1253410974846741,0.11620978758144403,0.0,3.25,38.17313880218732,56,1558804747,open
0.14245843883376516,0.10705568127390919,0.0,15.290000000000001,46.31927303641775,57,344997561,open
0.11851693731808491,0.0902231725699936,0.0,11.34,32.16263929681512,58,692725760,open
0.09728283815837122,0.08973812726225432,0.0,7.17,22.95436694256398,59,2082898963,open
0.0938136170782897,0.08495398363685978,0.0,8.8,21.2105791665099,60,904342678,open
0.10639328807183442,0.09317681694220172,0.0,1.47,26.980023101212943,61,1108248847,open
0.13517538610223934,0.11362650043229723,0.0,5.41,43.00026081602434,62,629145195,open
0.09868604647211479,0.09229626859448646,0.0,1.69,23.7371721348256,63,248819507,open
0.09517867355386668,0.09391667940553092,0.0,1.26,22.528131134227696,64,911820705,open
0.10450869770990241,0.06030372397739051,0.0,4.29,23.662405356810133,65,1338934053,open
0.09906224161373318,0.09138999307568653,0.0,1.07,23.802720844262282,66,978390736,open
0.07915588305626954,0.07339697750580695,0.0,4.66,15.224865798329601,67,1667914286,open
0.10360670908302277,0.08999260243652232,0.0,1.12,25.51803458067719,68,779217002,open
0.12459968631070174,0.10144141689839978,0.0,15.8,36.19534418862802,69,1316414564,open
0.09573419212927145,0.08917046851807393,0.0,7.61,22.305757313154924,70,1659553368,open
0.11595201421973189,0.10061430626520869,0.0,7.69,31.951358515840386,71,1969881820,open
0.13974557690046113,0.14315646638061344,0.0,8.56,49.304539459777246,72,917647715,open
0.14635358966184897,0.11927904804367358,0.0,6.18,49.952492064920136,73,85025054,open
0.09403844150663185,0.09411473542662074,0.0,4.93,22.115248674203904,74,1543026409,open
0.15613224914805,0.1391967198185086,0.0,15.76,58.44242185217371,75,1135136798,open
0.09118562766927148,0.09896872464805499,0.0,2.24,21.52704161610922,76,1872810736,open
0.12762488491423415,0.09987112361865312,0.0,,37.563343165169144,77,986416296,open
0.13616200588475239,0.13099661577429608,0.0,6.54,45.66024036527795,78,790444289,open
0.10990754590337276,0.0886593987546529,0.0,3.2600000000000002,28.089581786772275,79,133894701,open
0.10301568788865709,0.09948052920944828,0.0,7.8100000000000005,26.17265174824236,80,981769744,open
0.08222920680768053,0.08767396131556954,0.0,1.55,17.366646650822563,81,1377241755,open
0.1376247983921715,0.1217049396581047,0.0,2.5300000000000002,45.287216433563096,82,1653715900,open
0.10063309749596111,0.10108146493039859,0.0,13.34,25.362771899500988,83,1831015077,open
0.12024236060669792,0.1058561159842227,0.0,,34.51920921417501,84,461373844,open
0.11277852447413302,0.07958737963058884,0.0,1.79,28.60506666335695,85,1273331139,open
0.13349650566487417,0.13345679804352434,0.0,8.25,44.54799252147858,86,1727528594,open
0.15555381839172175,0.13180596795288266,0.0,11.18,57.080387426487654,87,558555015,open
0.1305679947231231,0.1428373818529699,0.0,4.24,44.297261319340606,88,740102319,open
0.10050211651308492,0.0920064866275974,0.0,2.86,24.43394763799652,89,1803631831,open
0.12349314479069112,0.12030262009177516,0.0,17.98,37.73747382106225,90,1248920237,open
0.1427806685136725,0.11856454472302738,0.0,11.77,47.801414235111814,91,1094134073,open
0.10274702799133052,0.09736208003103568,0.0,15.290000000000001,25.85359083608746,92,1446720799,open
0.10072298247178,0.09640354965071464,0.0,5.14,24.93706058864991,93,1097125524,open
0.13346558380353638,0.12058610337105778,0.0,8.870000000000001,42.89662828314541,94,2106555450,open
0.22446406127255053,0.16309616177904512,0.0,,114.06840859946281,95,1617120056,open
0.10636724754533719,0.11120194562589386,0.0,14.13,28.810919056234212,96,116244472,open
0.07506809022362898,0.07578478973491903,0.0,3.7600000000000002,14.142103517228776,97,317660152,open
0.1200507892117712,0.08204829375278194,0.0,1.84,32.19034523460965,98,1170534941,open
0.0859034525117546,0.08792048613194779,0.0,1.85,18.62381224771758,99,1760134975,open
0.10169577514903204,0.0710251141201384,0.0,5.63,23.2063447842143,100,148210009,open
0.14015797834758337,0.11009729357702203,0.0,9.88,45.349224815455734,101,1467347456,open
0.11352955869404456,0.09070465642295716,0.0,1.58,29.891588742932377,102,1631001374,open
0.10079308673247471,0.09877834852978092,0.0,4.4,25.19707373525578,103,1690277810,open
0.13218692294621437,0.10209502119379021,0.0,,40.15846187225702,104,1875496127,open
0.1263988472945991,0.11791283924051627,0.0,2.33,38.905056023686626,105,411492782,open
0.1394250817166039,0.11618811819898407,0.0,17.26,45.628546228673905,106,1192456270,open
0.12426273969673912,0.12155082653496549,0.0,17.42,38.26975866954564,107,1723063914,open
0.10395354116418648,0.10171866564261593,0.0,7.38,26.78602091120558,108,768793750,open
0.10686749402253665,0.07266863811149289,0.0,2.09,25.48168803980335,109,410865002,open
0.0940301863292197,0.08892739040299921,0.0,1.11,21.63739226415921,110,1029694513,open
0.12876864073726374,0.08582509872395028,0.0,16.13,36.845699460132984,111,175132911,open
0.11558746677926651,0.1128326776454073,0.0,3.47,33.086531525212195,112,472445100,open
0.1517517571637217,0.10702908435527299,0.0,14.39,51.784804053518435,113,1836585941,open
0.11363947531637575,0.10745733376259176,0.0,1.31,31.60139999004483,114,1433718042,open
0.15231085577673545,0.14587223756289672,0.0,,57.036548420686195,115,1849592223,open
0.13683666828042773,0.10301834331756125,0.0,8.8,42.75493710212307,116,1803912902,open
0.08602449814694363,0.08949563556225976,0.0,7.79,18.805162955213454,117,1882349080,open
0.13121786613296307,0.12145348177552469,0.0,11.700000000000001,41.81173090267527,118,666884549,open
0.1416243991086635,0.1078921980569965,0.0,16.580000000000002,45.9353040465651,119,1013418405,open
0.13255862499392423,0.10341553948872936,0.0,,40.49096502443215,120,1325896902,open
0.08794908447058059,0.08450462575706275,0.0,9.6,19.040598805597284,121,588514432,open
0.1035175985237738,0.0966709379740813,0.0,5.87,26.104421532652754,122,1974475030,open
0.10420021098261929,0.08035620697216887,0.0,6.03,24.94392793712176,123,15229585,open
0.09102297773304538,0.08698438066769393,0.0,10.68,20.353506190852073,124,1800089671,open
0.12329486562388946,0.11345668409473526,0.0,9.370000000000001,36.83945736131219,125,1386675063,open
0.1440844844214075,0.14116289111534813,0.0,14.33,51.48415821598737,126,544083117,open
0.09943483643015928,0.07152019912730793,0.0,17.96,22.332142833389952,127,1545993628,open
0.13057062355188448,0.08820480956444181,0.0,9.36,37.98741968460555,128,886956485,open
0.1448641570872537,0.12186888739376822,0.0,,49.39726087449853,129,1794371228,open
0.14917940527053017,0.1013191902136674,0.0,,49.64177906651479,130,2143709453,open
0.10635307808881408,0.10276898280271811,0.0,6.3500000000000005,27.902686351083414,131,605328024,open
0.10608385048154662,0.09117267863606596,0.0,11.36,26.66379533081996,132,1009388424,open
0.09067096252425892,0.08057549272478808,0.0,5.08,19.688651904072348,133,462177494,open
0.08402556193886866,0.09309477816494442,0.0,7.42,18.4539089790754,134,1487220832,open
0.08572659202475179,0.09387200110791313,0.0,2.94,19.10407345635849,135,1372953683,open
0.09673584091261733,0.09633340765761049,0.0,5.36,23.355708549606042,136,1813665612,open
0.14379553270433199,0.12107996991336509,0.0,2.05,48.68449000855588,137,1728842088,open
0.10026475728261924,0.07813334706947228,0.0,2.52,23.158453068024382,138,2097930220,open
0.08464358147559009,0.10089756393783401,0.0,1.11,19.419230974324357,139,2069467440,open
0.12620565542173617,0.12312359631011782,0.0,11.040000000000001,39.435444905028426,140,1921790505,open
0.09743210182332807,0.09629534557104248,0.0,1.82,23.622425720745984,141,323249611,open
0.10241991398590687,0.09398938597586555,0.0,12.25,25.396679899821237,142,90638391,open
0.09453135778054479,0.0898112348324935,0.0,5.69,21.905384158735373,143,1035543218,open
0.1012507638942148,0.08856657965817728,0.0,1.6300000000000001,24.425453894498244,144,740899031,open
0.18426553322258035,0.11271719568953047,0.0,11.68,74.26015656965974,145,1921387682,open
0.10300536323311865,0.08525530747490266,0.0,4.73,24.85444343589355,146,1711391460,open
0.0970800609611951,0.10218348833347236,0.0,2.81,24.06980911645715,147,907777644,open
0.10835470821161289,0.09007038983428196,0.0,2.08,27.537823145697306,148,1235980316,open
0.11357225271290214,0.09416988909518705,0.0,12.370000000000001,30.23129717866653,149,1265946037,open
0.13257491161118212,0.10801767882050183,0.0,5.14,40.98612384631,150,1913147181,open
0.13428119098849414,0.11877008720064856,0.0,11.700000000000001,43.11604331340174,151,52593328,open
0.11639602822030602,0.10888115185495781,0.0,5.7700000000000005,33.02362338555568,152,1051673196,open
0.08423423103006568,0.08650249052205222,0.0,7.140000000000001,17.932151787711803,153,1446244094,open
0.16074436540012216,0.13474980552617138,0.0,8.35,60.7562570604465,154,972920472,open
0.105026426924313,0.10631114278669462,0.0,8.03,27.71213024528259,155,1973727780,open
0.11583799592529295,0.10900144666805518,0.0,5.3500000000000005,32.777540287840765,156,2041267439,open
0.10394242610732995,0.10262145788755891,0.0,11.96,26.873637699639474,157,1775593873,open
0.10416877953768179,0.09799237912759214,0.0,11.32,26.503522444283185,158,997332142,open
0.1452070929450837,0.12650536744434449,0.0,16.490000000000002,50.1720036792387,159,1901640291,open
0.12750059118241794,0.10043954400654656,0.0,2.93,37.55685250385364,160,157374658,open
0.09149409079780972,0.08771066052932994,0.0,1.28,20.58891728708135,161,1418102380,open
0.08912331981344568,0.085636137922094,0.0,4.6000000000000005,19.552706328245403,162,575740686,open
0.15479749948097496,0.1322234817639816,0.0,2.14,56.66605625601996,163,527319478,open
0.11235464544526023,0.06447722127349735,0.0,17.53,27.325788737836053,164,1459174190,open
0.11222527011795055,0.09611427617719923,0.0,9.08,29.807999548627393,165,1650377687,open
0.07617866353107777,0.06252178076011733,0.0,2.84,13.560864089470398,166,1907987181,open
0.16363024493493772,0.12144671930215359,0.0,8.44,60.924366929563476,167,454568047,open
0.1553178273335617,0.12404398447217693,0.0,14.32,55.94071001710293,168,1871892948,open
0.11781344266846237,0.10233558364165221,0.0,1.29,32.996300386428985,169,1785149113,open
0.09634414258150065,0.09423091858473447,0.0,7.87,23.004120628190464,170,675405135,open
0.09639339506942013,0.0853298352636144,0.0,2.92,22.223963619076365,171,134685712,open
0.08020963795198147,0.07633523179167225,0.0,1.3900000000000001,15.780705847120036,172,1657585441,open
0.13582208010264316,0.12061013351551986,0.0,1.3800000000000001,44.168677040133325,173,1772721579,open
0.1348820542863606,0.1138342364702429,0.0,,42.865453833399066,174,989179359,open
0.12714257140027646,0.10518434498474791,0.0,15.38,37.86234013948404,175,353276664,open
0.12579010952025294,0.11067657247653634,0.0,6.05,37.77095515381147,176,312896403,open
0.11203824937871418,0.08256241682727342,0.0,2.24,28.513414983874114,177,805622040,open
0.10654324355512125,0.07658529407816836,0.0,5.96,25.63557912901144,178,1625994511,open
0.11908199581639896,0.09669210076490213,0.0,,33.03572463039875,179,680190032,open
0.14337980327542987,0.09328239537639942,0.0,9.81,45.46633861818138,180,67639314,open
0.07535878212857831,0.08247062512516926,0.0,6.55,14.758594092073114,181,1484634977,open
0.1065497889318532,0.10610364087680975,0.0,3.43,28.334706346502376,182,1598208864,open
0.08394478820874267,0.09566843633320869,0.0,1.32,18.669679790041954,183,383480187,open
0.10477746250798677,0.09078109225207795,0.0,9.42,26.0772366544653,184,1203509821,open
0.09601505461175933,0.09283275452917122,0.0,5.79,22.746741580934867,185,850953628,open
0.10212238423524415,0.10270847226850204,0.0,1.36,26.13247786164648,186,1076362207,open
0.12933709655845188,0.1065693663270132,0.0,9.39,39.134684012011164,187,12508222,open
0.09288793016778124,0.07512111970263768,0.0,4.8100000000000005,20.077926454398213,188,1362793716,open
0.1101465526628292,0.10206231515248088,0.0,9.67,29.47288421415298,189,563703102,open
0.11458056908361273,0.10294774370030517,0.0,11.57,31.556532589540936,190,1190527097,open
0.19355529183766473,0.15451272193635618,0.0,12.27,86.86439261681787,191,904496090,open
0.1165944134688671,0.09145929903618653,0.0,9.4,31.37091619439359,192,1309607926,open
0.0873325606828892,0.08865006081263695,0.0,2.37,19.18336895190319,193,227464123,open
0.10603693999096324,0.08999603744383373,0.0,2.66,26.537308663090187,194,781986532,open
0.16865991574627956,0.16399709808285423,0.0,,70.33985844888288,195,1359700629,open
0.11743650354121295,0.10245037636979461,0.0,6.2,32.83070453712703,196,1647837452,open
0.10080734233680984,0.09326493062141027,0.0,1.51,24.673414179929804,197,816954898,open
0.12390960612677278,0.0935638873541789,0.0,5.0600000000000005,35.084281489396645,198,52603344,open
0.06735416576088968,0.08368014430096792,0.0,2.79,12.574350565806244,199,1557556871,open
0.09649969088989235,0.08736035051189021,0.0,1.78,22.440296104469713,200,1083895608,open
0.1503775433590914,0.11629036646575434,0.0,5.86,51.98853575980039,201,1404166565,open
0.08645851943599189,0.08158744112009009,0.0,1.23,18.278406440389677,202,342239673,open
0.09378558095863389,0.0905877832234713,0.0,2.1,21.694543626168254,203,926052391,open
0.21521666260649785,0.19079486991129194,0.0,1.08,110.83776491919161,204,1897149460,open
0.10579394823962097,0.11890453681040607,0.0,,29.453863405303846,205,1862556602,open
0.10808023332526297,0.09822562952068457,0.0,13.14,28.1868108186539,206,679324648,open
0.0780875726347351,0.09105326370824499,0.0,3.79,16.3406864159317,207,1357499827,open
0.09876311924359958,0.09666813760961317,0.0,3.13,24.180671859906507,208,180696884,open
0.11492439535119653,0.10144245353025692,0.0,1.67,31.560518982795426,209,1740050920,open
0.09990502929497545,0.0826985799896958,0.0,3.37,23.381557323015855,210,575813192,open
0.09139164987533548,0.08589324541072647,0.0,7.19,20.393692137465415,211,733998580,open
0.10253921985289348,0.09794046176552136,0.0,8.38,25.824750241501807,212,2073541151,open
0.08924758885669191,0.09751343216311278,0.0,4.8500000000000005,20.68469895958123,213,1167520908,open
0.11542341006846796,0.1145583884951823,0.0,6.7700000000000005,33.20693937097398,214,1878049983,open
0.10773736122224566,0.10332568748804365,0.0,1.1300000000000001,28.552776853703712,215,421544350,open
0.09904502673237224,0.09681314866597215,0.0,1.43,24.306227518142418,216,1627847105,open
0.10132229302372704,0.09892449487620328,0.0,11.99,25.425441970428015,217,2139196915,open
0.07671272409423019,0.07053632963746703,0.0,1.54,14.257370975277665,218,165636437,open
0.11623720269188695,0.10154326276579448,0.0,,32.177691685831256,219,522301232,open
0.1329398536478928,0.10078457995548477,0.0,7.12,40.42477515424807,220,315160799,open
0.10772043442455635,0.09287500885905695,0.0,2.18,27.520267620515245,221,551618685,open
0.09228948940706623,0.0820711282482514,0.0,1.8,20.40253475600446,222,668021669,open
0.08427316702667399,0.07579177454654926,0.0,1.9100000000000001,17.076129905868854,223,157174483,open
0.10880196203401578,0.10025660317466356,0.0,5.51,28.701427124963782,224,1927968620,open
0.16403833675070362,0.17662524129658982,0.0,6.0,69.41538977941373,225,553627981,open
0.13130433204552333,0.10691372867461978,0.0,13.18,40.19692791739711,226,1978220499,open
0.09234870647311015,0.07503631718550598,0.0,1.76,19.871791622895167,227,1638806043,open
0.12604457297039118,0.12014022743289131,0.0,7.74,38.991305874389944,228,370438202,open
0.08308546308260378,0.07065694924034993,0.0,1.31,16.302590589278108,229,1498715030,open
0.0892585350909206,0.07534963270117008,0.0,3.58,18.772955747254848,230,1661094691,open
0.09439997828295071,0.08422081786248485,0.0,6.43,21.36928488035608,231,276323618,open
0.09109110387216147,0.06257269299988011,0.0,1.9100000000000001,18.552849363926438,232,278558772,open
0.08112559227667787,0.0763669163273703,0.0,1.06,16.078676399159363,233,807966029,open
0.12134103118998306,0.10854183341563423,0.0,3.63,35.33795650111052,234,147561691,open
0.12215298370243942,0.13762341946083675,0.0,6.2700000000000005,39.31280564686357,235,903921811,open
0.14660072047911227,0.12696667185702173,0.0,2.32,51.043810371213866,236,1030423610,open
0.17049059134261624,0.1588982800096558,0.0,,70.75841516772331,237,1428042794,open
0.15199379588293652,0.14193862129961143,0.0,17.72,56.27751408202475,238,1228562627,open
0.12360223483093222,0.11463014627660893,0.0,2.37,37.12506012810028,239,979099992,open
0.09162675737496281,0.08878897698443954,0.0,4.2,20.7326665510723,240,473084439,open
0.22351872507533618,0.19866367253067455,0.0,1.68,119.65486831029473,241,1259538515,open
0.12459909292030025,0.12464387548022943,0.0,4.53,38.81791576048865,242,977387364,open
0.1117835736220772,0.07826233276219598,0.0,3.75,28.053631028135072,243,1803208954,open
0.12748312133494227,0.11451639674113512,0.0,8.47,39.06089501188583,244,1500402902,open
0.08747022653406646,0.07555956560813233,0.0,1.8,18.156705037286642,245,1560090197,open
0.11867816807514849,0.11575621578881463,0.0,7.03,34.8687659022197,246,1227749366,open
0.11060625046114123,0.10811091624764833,0.0,1.36,30.311470388098453,247,783847129,open
0.12204629615330422,0.11964896548436962,0.0,5.04,36.948534280219974,248,604858908,open
