rms_theta,rms_q,rms_u,settling_time_0p05,lqr_cost,trial,seed,mode
0.12827573400915804,0.09218116790659879,0.0,5.8100000000000005,37.1580117294889,249,962923741,open
0.10972165407402973,0.08767389966604913,0.0,,27.921039086808268,250,1228041591,open
0.10256108859776401,0.07919656737742821,0.0,9.01,24.173601930900563,251,789628812,open
0.11789760834221842,0.11670971103476394,0.0,3.0100000000000002,34.61027043053925,252,314200226,open
0.13639677323236382,0.13187602021870617,0.0,2.94,45.903801850764026,253,235653396,open
0.09482817463670952,0.0851724716136569,0.0,5.13,21.611940370250103,254,94297566,open
0.09371313484837424,0.07787746538649529,0.0,5.23,20.59675309373156,255,436457892,open
0.10185668772194505,0.07663954124482844,0.0,1.42,23.686379308480586,256,875376231,open
0.08634164255158573,0.07114392830415345,0.0,8.2,17.440487744284873,257,609469793,open
0.14159760386337691,0.12652161023217912,0.0,16.84,48.10362176757126,258,380032711,open
0.15602699229577474,0.12881440952981893,0.0,8.59,56.98542070098952,259,674597403,open
0.16023958206099856,0.1431956359832213,0.0,,61.60594240048658,260,1534286745,open
0.1453835078624697,0.1191855883265791,0.0,,49.37533094916999,261,672265157,open
0.1271537841520301,0.1134807779271117,0.0,1.32,38.77511312783328,262,1973341573,open
0.14357763540178203,0.12121359551534369,0.0,15.530000000000001,48.57544264401291,263,1238453209,open
0.14637323175444844,0.12427203320184002,0.0,,50.57201506654253,264,296103689,open
0.1647364359844155,0.0953948349821488,0.0,14.73,58.82627395233048,265,2086688332,open
0.1409339495379665,0.1292472860279827,0.0,12.61,48.0771867375398,266,1893137120,open
0.15452304780418696,0.10347828956247965,0.0,9.64,53.108622810778265,267,1663578561,open
0.10939877061776081,0.08817496356263411,0.0,4.7,27.823594124990855,268,338352656,open
0.14698409487332775,0.11368435741543084,0.0,,49.670714851942655,269,1698947216,open
0.14801628786738938,0.10258278798901573,0.0,4.0,49.07925714388345,270,1504215022,open
0.08591439757345593,0.09217680673005285,0.0,2.18,19.010849270294496,271,1630516688,open
0.08850457397638666,0.07507016768661469,0.0,6.78,18.483884267731586,272,1530715806,open
0.09785446797405335,0.07778865784229283,0.0,1.53,22.176531449422733,273,1282021388,open
0.15115188781551675,0.14159490402826944,0.0,,55.71834480377651,274,733348245,open
0.16655540858954826,0.13465529714323266,0.0,,64.54743278522892,275,1970729115,open
0.12069964070431913,0.11067586661750907,0.0,4.0200000000000005,35.26138025807178,276,2105841876,open
0.11343292953599336,0.09406562742639325,0.0,1.55,30.158230137795744,277,1480969480,open
0.11138125155487713,0.09554077311945994,0.0,7.57,29.375586059993726,278,769121899,open
0.10248922592639072,0.0934612871975315,0.0,1.95,25.375588964291214,279,1074507252,open
0.1075288206835691,0.0843722681597858,0.0,4.5,26.684234372411762,280,1204611539,open
0.1531196048402332,0.12606450317358864,0.0,,54.837356253060165,281,165536217,open
0.13119843502428719,0.09927483864771201,0.0,3.99,39.35380549990876,282,190702503,open
0.08916951435425087,0.08844790754288755,0.0,10.52,19.81392075470358,283,1048936727,open
0.10390762815945172,0.10574482894190067,0.0,1.58,27.184574803421658,284,1206594657,open
0.12661481202743385,0.10779185004071842,0.0,12.81,37.87216271708522,285,457051081,open
0.07724553315319324,0.07610566699466201,0.0,10.06,14.829781058593348,286,566369425,open
0.08071554379557487,0.09974940598319491,0.0,2.7800000000000002,18.004970017430832,287,284963128,open
0.10836204086686216,0.10033037301858123,0.0,1.26,28.517755676686818,288,1968020128,open
0.1329638077112211,0.13069872629313373,0.0,1.28,43.89982684945693,289,1086766144,open
0.11693301718894338,0.09969165498558799,0.0,1.52,32.31587405470226,290,589548883,open
0.1650646069714586,0.15075004607106324,0.0,,65.85543714449796,291,1685957827,open
0.11525925457225304,0.12703574901067868,0.0,12.0,34.63843229245496,292,2059438500,open
0.1595768039126974,0.15450107755134415,0.0,,62.86480417624614,293,633521511,open
0.11378927909596177,0.09916069726846588,0.0,4.9,30.812422015741518,294,1928943038,open
0.11773202657367546,0.11827773136951804,0.0,1.52,34.71647103124918,295,1650924782,open
0.08263758742973218,0.07261724604444968,0.0,7.82,16.294573923953294,296,1705007969,open
0.08045456151130806,0.07856963972236765,0.0,3.89,16.032467079005038,297,1128780804,open
0.12767143990082241,0.09558052453679625,0.0,,37.16781146806308,298,1955615034,open
0.10478925712254633,0.09931159048281141,0.0,7.930000000000001,26.892972818703054,299,320078192,open
0.13105104642182025,0.09035796604058155,0.0,5.94,38.43103455000363,300,188691141,open
0.09765947961334377,0.09254223188280207,0.0,6.01,23.356780257623374,301,2072252450,open
0.08900299954559802,0.07597470583139894,0.0,11.040000000000001,18.729145819311267,302,1052518143,open
0.1172519929133084,0.10793228511513253,0.0,12.290000000000001,33.32074876937213,303,862507222,open
0.06724838673975313,0.08148035881519769,0.0,3.17,12.364215474525468,304,1568052934,open
0.11348872202823483,0.09666946520838385,0.0,1.72,30.43187280704135,305,634010735,open
0.1074225968807308,0.08795463450055163,0.0,12.9,26.94723750626284,306,1368281522,open
0.10668708148991761,0.10393963616458633,0.0,4.55,28.16599069668593,307,1818915149,open
0.11306694143107272,0.09643969717207329,0.0,9.78,30.218574084475858,308,1725011968,open
0.10384423048231019,0.11245726384357885,0.0,8.49,27.890566504518414,309,267276528,open
0.09490370656360668,0.09800182449988387,0.0,3.97,22.815605841675335,310,2081164145,open
0.11900798836668885,0.07074591915932256,0.0,7.04,30.828295129020585,311,1575373518,open
0.09171475042103812,0.08598446096297936,0.0,2.85,20.519854653133628,312,1499600849,open
0.09759576880290578,0.09204920341043604,0.0,6.7700000000000005,23.286396100708373,313,403350562,open
0.11725800929740059,0.08920345714656813,0.0,3.73,31.47750987222837,314,1982125304,open
0.1258683124981593,0.10811773850620476,0.0,12.35,37.5303868721166,315,842869670,open
0.17691321466308882,0.14162612199477626,0.0,14.63,72.62555026049576,316,2021339224,open
0.12770252616690478,0.08657606691701011,0.0,6.93,36.363578060227354,317,498001196,open
0.12947991829374286,0.0769006853229562,0.0,13.200000000000001,36.48695618427878,318,200852165,open
0.11819208595607728,0.10058025257066991,0.0,2.0100000000000002,32.99693196888739,319,1806523357,open
0.09249879842095261,0.07518822822182548,0.0,4.6000000000000005,19.938690250208715,320,1253184815,open
0.10630208590898785,0.09931049564873692,0.0,13.22,27.53155421020259,321,837678721,open
0.12363567526717008,0.09326910471942237,0.0,10.59,34.921123345119476,322,2095257078,open
0.12311215386817317,0.11052376220304652,0.0,1.98,36.42095586587929,323,2093136876,open
0.10730943928965919,0.10407486113532612,0.0,,28.446419881490808,324,24261516,open
0.12651614395238317,0.09406737683230322,0.0,3.5500000000000003,36.437005053215586,325,1342738812,open
0.08402673635471973,0.08075712994088138,0.0,7.15,17.381841862995326,326,1734811718,open
0.09850196615506288,0.07223610356482459,0.0,8.72,22.014302001940287,327,1489543694,open
0.14461709691917682,0.10600513349450406,0.0,3.95,47.44675360625497,328,1290937011,open
0.16348870007300725,0.14872064327485,0.0,5.4,64.51602497116602,329,1119966670,open
0.1402547463531619,0.10672837048942423,0.0,2.58,45.03826028284346,330,1146072496,open
0.13261017705605882,0.11678147843859953,0.0,9.540000000000001,41.98987497083095,331,663504154,open
0.1254601538421494,0.11381465092339221,0.0,18.23,37.95738778659843,332,307063350,open
0.06397271743560073,0.06796872688893967,0.0,6.33,10.494891069642053,333,849450945,open
0.10483290577118334,0.09022136280487292,0.0,10.74,26.04982341804382,334,1495067183,open
0.07726880112330553,0.09046194499043775,0.0,3.91,16.032616999792367,335,2020640780,open
0.10115596327812164,0.08070294181768341,0.0,1.35,23.72154022246356,336,2067935518,open
0.14096959517165272,0.11141799391910095,0.0,18.17,45.95183821019772,337,432080582,open
0.15501393514799278,0.1259232012237656,0.0,12.21,55.986966483352845,338,64137831,open
0.1056958204711119,0.08197973307201473,0.0,6.47,25.703551247402455,339,2122183930,open
0.14197936812964948,0.10418556091526893,0.0,7.28,45.74359750060366,340,1442012284,open
0.10499074308536975,0.09454071444084299,0.0,15.17,26.51508561072873,341,1628449437,open
0.1053212067591873,0.09166641507953034,0.0,5.37,26.386479013189415,342,1748303496,open
0.10658584110916747,0.09081582558779373,0.0,4.57,26.84484013849373,343,772636540,open
0.10332593623981531,0.0938657816456766,0.0,2.13,25.7578906816457,344,1860011158,open
0.08460680008721469,0.08565684047590935,0.0,4.7700000000000005,17.985168402153498,345,1377639942,open
0.1049531323400165,0.08950610127771155,0.0,8.32,26.035991058930048,346,1382013629,open
0.10047511909451282,0.09453160434908664,0.0,5.51,24.6586112245192,347,818151625,open
0.1313719260195575,0.12938280159415202,0.0,6.29,42.88712056635195,348,737848675,open
0.0942226278359573,0.0934823328453688,0.0,18.05,22.125280469732797,349,819249834,open
0.10141553574955738,0.10976036771716448,0.0,3.2,26.593890943443075,350,1532920728,open
0.10710102875758329,0.1052385745901752,0.0,6.61,28.478839512751293,351,1081908596,open
0.07206742756459322,0.09441284096681292,0.0,6.32,14.844320501268129,352,44637742,open
0.15880861121389003,0.14022719685533622,0.0,3.97,60.27218336032146,353,35911985,open
0.11911472451705472,0.11452733542442504,0.0,13.22,34.93489047325701,354,413584591,open
0.15136341592792452,0.12525644121526255,0.0,1.6300000000000001,53.66635539569599,355,1059936853,open
0.1367939564173417,0.11659126604297419,0.0,3.95,44.221934683370975,356,1288212765,open
0.11951460282110435,0.10896537771286438,0.0,3.34,34.50420734502624,357,2086491704,open
0.1331838369974273,0.1006985098243539,0.0,7.1000000000000005,40.54596381513733,358,1673357023,open
0.07585767481653176,0.08802890081649033,0.0,5.5200000000000005,15.383317346621123,359,613031910,open
0.10566409197726861,0.11428910711421578,0.0,3.35,28.860800669243726,360,1103625893,open
0.12022975363035064,0.1037707030202555,0.0,5.8,34.29456671868863,361,1606785831,open
0.14173195359052862,0.11663556208605148,0.0,8.63,46.97782050874003,362,1900341540,open
0.09120432551824265,0.07901679736064685,0.0,2.16,19.758285119041886,363,950881900,open
0.12081741371522324,0.09996313968669299,0.0,,34.19000956168148,364,1537965659,open
0.07414163111868492,0.07860025159398985,0.0,2.39,14.082962705197598,365,449427616,open
0.10735907350919438,0.11009654591949079,0.0,1.81,29.11256604120649,366,987392609,open
0.13648241234590497,0.0865571377778184,0.0,2.71,41.000966809659346,367,1943478221,open
0.10904039247264215,0.09488122026089636,0.0,6.36,28.280837360274038,368,820331814,open
0.1200564211334625,0.09882717090769226,0.0,10.32,33.71049336555973,369,36136318,open
0.07718002024136913,0.07988409371235076,0.0,1.77,15.104245263038115,370,1694285286,open
0.09978527007128173,0.10070661772788492,0.0,1.45,24.985111673492394,371,651780456,open
0.0836975105196095,0.0800221669545584,0.0,1.83,17.21232013641189,372,942436986,open
0.11775485319688007,0.09324631404224824,0.0,10.69,32.0798484440704,373,2145391745,open
0.09424149438686241,0.0839165888958567,0.0,2.89,21.283915474496148,374,831468035,open
0.1848516304800335,0.16891962397084717,0.0,,82.6071702634798,375,562955957,open
0.1580203935405925,0.10816928473766126,0.0,,55.791186629776014,376,501503264,open
0.0767421754878117,0.0948307026459398,0.0,5.72,16.275154079365514,377,1823309226,open
0.1485438791071938,0.11602336511322726,0.0,6.15,50.861278666523845,378,460756401,open
0.11040693916352218,0.08751904328211633,0.0,2.0,28.209175899423844,379,1300694656,open
0.1136769829339838,0.1056653835518321,0.0,2.07,31.427499538524415,380,509419726,open
0.09468977858427292,0.095371690152522,0.0,6.38,22.48018797795161,381,1730948500,open
0.09328438504108952,0.08849004566952645,0.0,7.86,21.319197076285974,382,1541604192,open
0.1477937879228477,0.1362042203057116,0.0,1.61,52.96180231171077,383,1353597071,open
0.10113614611224492,0.09495268901105204,0.0,8.06,24.965046676089468,384,913638093,open
0.14399278178115976,0.11994832643917752,0.0,1.74,48.66164291793307,385,778885569,open
0.15231667327357065,0.1459002711675854,0.0,,57.04418247764283,386,2039351131,open
0.10616788196159811,0.0752088448822494,0.0,4.76,25.37142349468477,387,1633781473,open
0.09585592190977035,0.0912506449136627,0.0,1.3800000000000001,22.540055628923696,388,841543142,open
0.1640648978028137,0.1438642411015159,0.0,,64.18304131595302,389,56875135,open
0.0820815386753907,0.09328841890497315,0.0,10.56,17.826122533534196,390,276375653,open
0.13059201294233788,0.09688771671734463,0.0,,38.802162514013716,391,959523507,open
0.15224593298141098,0.1383890442592172,0.0,12.35,55.93341200425046,392,988385048,open
0.06705212492020463,0.05871556891624258,0.0,2.37,10.71573392920849,393,798551607,open
0.1457944905419445,0.12218425670993005,0.0,,49.976563238649284,394,2113416189,open
0.1212692878047166,0.07970172759411345,0.0,,32.58866302006951,395,1024508625,open
0.12959468594771176,0.11094709688236112,0.0,1.95,39.74419440508404,396,1704432221,open
0.10091189481583045,0.08455420145879398,0.0,1.72,23.94112752280963,397,274063336,open
0.14816297809622472,0.12549353314039624,0.0,,51.77884958671446,398,804654306,open
0.11717854813145526,0.11741646430726553,0.0,4.17,34.354937329601206,399,477829855,open
0.12870164680005616,0.10431614873661763,0.0,1.82,38.56915722171293,400,307196009,open
0.08863371896612272,0.07963451333607262,0.0,1.1,18.882700132667793,401,1206996598,open
0.10717058770298715,0.07820041512573772,0.0,2.1,26.02872220012623,402,303147847,open
0.10214524010244087,0.08529307252436728,0.0,1.92,24.504754261494135,403,832727834,open
0.11596763061946229,0.11392511879349577,0.0,3.97,33.386449049040166,404,1473099079,open
0.15712907760440972,0.13565242024898413,0.0,5.64,58.57988361732881,405,1700068755,open
0.11635232068179785,0.10603798079390218,0.0,12.870000000000001,32.6977517415038,406,1202395819,open
0.08031446660475655,0.09190176138441851,0.0,10.620000000000001,17.123793964792423,407,1299520929,open
0.16204637385314596,0.14451969092876832,0.0,2.79,62.961025090980485,408,632392033,open
0.1569446900045153,0.09651723927849712,0.0,2.97,53.92106018019818,409,1849556121,open
0.11345493905343461,0.08532521997256784,0.0,1.55,29.38424297292073,410,396528494,open
0.10800437503671151,0.09298588981175428,0.0,1.75,27.65307790618314,411,1572732921,open
0.0890492968534744,0.08146938337696498,0.0,4.2,19.178184754107892,412,191129006,open
0.12782139997631167,0.09881010229203643,0.0,2.41,37.55833874128984,413,1292406012,open
0.11040594268303615,0.08147631543215805,0.0,2.96,27.698139347660025,414,539334953,open
0.07470762643923641,0.08067343462696525,0.0,6.04,14.416560423624553,415,617649802,open
0.13205007150258385,0.10445078160225171,0.0,,40.32942565633571,416,739917300,open
0.1165935836849299,0.1070580805156628,0.0,13.67,32.91884381483857,417,1680965304,open
0.13775868655588325,0.13507592269813984,0.0,8.870000000000001,47.077663889581046,418,1696340460,open
0.10034595795547228,0.08297614602685911,0.0,6.46,23.58114296073813,419,539593014,open
0.13112121565081647,0.1284381429470784,0.0,,42.633724669342875,420,1156777699,open
0.10087155065734836,0.09788683439564937,0.0,1.75,25.14105563803665,421,161514632,open
0.11023843019651117,0.09952345861186324,0.0,8.67,29.257482391415724,422,1912313462,open
0.1066398987079179,0.08874445497113158,0.0,,26.681925136931525,423,2067735936,open
0.10525352238878241,0.09432348586384239,0.0,8.26,26.605067943245135,424,779286780,open
0.12412267181657334,0.1389976731146444,0.0,18.95,40.47305188341241,425,1159665231,open
0.10111586084958696,0.09745914424760382,0.0,8.53,25.197977029443692,426,1153913024,open
0.1036262061295528,0.093865108923003,0.0,4.91,25.882110530172756,427,1661925348,open
0.07884679013047403,0.07610252567876315,0.0,4.39,15.329429835101429,428,149671269,open
0.14517524659990738,0.13898033109895272,0.0,14.65,51.809470666875086,429,1136497324,open
0.16044540146407227,0.09899225915683273,0.0,4.66,56.38518738842137,430,1811340426,open
0.12294068833129035,0.1042770309711755,0.0,6.78,35.66567528882466,431,1313357469,open
0.12635443364074764,0.10535754557162713,0.0,10.040000000000001,37.480992005786945,432,1194503058,open
0.10410985338083943,0.09114846947212601,0.0,6.28,25.83174488551535,433,72783053,open
0.16027429671582236,0.10829276127660768,0.0,3.33,57.239361447959205,434,1984529058,open
0.10776274852222788,0.11056878722537769,0.0,8.48,29.3383482923753,435,401136371,open
0.14670615390616157,0.14064649578541158,0.0,11.870000000000001,52.93610957623469,436,752438145,open
0.15764867892084863,0.1423855831438734,0.0,17.78,59.843039074587985,437,1448884443,open
0.10608270154129738,0.07610919750370279,0.0,6.22,25.40338410492877,438,990781666,open
0.1302644759495637,0.14119262474580552,0.0,,43.905346030133806,439,1225278143,open
0.08019232834868378,0.08032526517565182,0.0,6.92,16.08769316473564,440,1265081798,open
0.1539987565675572,0.12760652511306889,0.0,3.2800000000000002,55.57294667442363,441,340494342,open
0.13065677660751032,0.12685886047289513,0.0,3.16,42.18897178717047,442,29548161,open
0.16041369615461973,0.10719256721215319,0.0,5.32,57.210231060739346,443,2044467286,open
0.0997954042672039,0.08320025789280214,0.0,5.97,23.37938688242374,444,1739252918,open
0.0989244191113748,0.0895553221613295,0.0,4.28,23.582159256755617,445,331471901,open
0.11180565038152414,0.0989171615529624,0.0,5.63,29.893309339318595,446,1439187977,open
0.09240514590598581,0.09432333051195402,0.0,5.57,21.525867319246718,447,1095867883,open
0.13079890755215196,0.08294930070253474,0.0,11.700000000000001,37.65700167719248,448,1584171481,open
0.10888990352976591,0.08024927861365597,0.0,17.54,26.93399554044962,449,309243818,open
0.1569607014648163,0.13309343786359165,0.0,1.78,58.130255209829116,450,1506132762,open
0.13085526838129702,0.12604637810257102,0.0,18.82,42.190047242670694,451,1540544050,open
0.10042378853514428,0.06627684493861168,0.0,2.84,22.366184695011132,452,2142906303,open
0.08411095462772651,0.08565831497607523,0.0,1.54,17.81797883904522,453,593377678,open
0.10197729202663927,0.10476613864417994,0.0,1.1300000000000001,26.286708081378713,454,924570838,open
0.11238949967201446,0.09807390588222348,0.0,6.01,30.0720447805491,455,288050517,open
0.11847010625265683,0.09288270391164115,0.0,5.22,32.3839304940004,456,32445394,open
0.10221656448948874,0.09523833190085287,0.0,6.19,25.431622043696102,457,98756718,open
0.15024911424183338,0.12204347705093962,0.0,,52.59689780625256,458,963924399,open
0.12810800755872684,0.07567394124533838,0.0,8.15,35.686595893135035,459,375456458,open
0.08262671153906577,0.08429388835114675,0.0,7.23,17.207076726197748,460,1594477550,open
0.14792292293436918,0.12235065957034029,0.0,13.86,51.247224207543454,461,411884607,open
0.09288083260247376,0.09971342248017064,0.0,1.6,22.22508144121198,462,1344237390,open
0.09405038369011721,0.0909677849183712,0.0,2.2800000000000002,21.828518290994094,463,1153138759,open
0.10210234860419794,0.08207422187333396,0.0,2.08,24.217868129042948,464,709512151,open
0.10042905544688556,0.08401028672160868,0.0,1.55,23.700854493430715,465,968598632,open
0.09750157934236879,0.082082896614717,0.0,5.07,22.38191690684367,466,2145242273,open
0.11722226681278024,0.09793666420569043,0.0,9.25,32.27791477132239,467,2055773998,open
0.10444038784284924,0.09584307089078968,0.0,9.21,26.408536344418057,468,594656517,open
0.1285740726545476,0.10568973151758818,0.0,4.97,38.64774399208369,469,2049024392,open
0.13787718675471225,0.11674626388068204,0.0,17.490000000000002,44.83508231983649,470,467962142,open
0.10089432684934176,0.09396963266453866,0.0,4.98,24.774476312317724,471,1710569746,open
0.09671292614496438,0.09162920156417591,0.0,10.13,22.90473545668687,472,741180574,open
0.1339468915972744,0.13085279292047752,0.0,3.84,44.44476624468866,473,1442223461,open
0.08197681743893206,0.06713823776783645,0.0,2.2,15.694168680117249,474,1397714166,open
0.11457007024281539,0.07930329125604041,0.0,11.540000000000001,29.39710799290754,475,1814673270,open
0.11842513438473096,0.09114365490480726,0.0,9.450000000000001,32.202607822786526,476,818848015,open
0.11341628800112238,0.1196019861519159,0.0,10.65,32.87882631364861,477,2015954200,open
0.05991484921503705,0.06251809682044038,0.0,1.6300000000000001,9.13383452794623,478,1888650551,open
0.12031508315453808,0.12446336296643218,0.0,,36.69700282942384,479,48571202,open
0.13144721810321086,0.09768619684144303,0.0,6.96,39.328038820818705,480,213866940,open
0.11757355140481185,0.09327024968324464,0.0,8.35,31.99674971786731,481,253629043,open
0.10249976972919672,0.0986084476360862,0.0,3.52,25.87421856167608,482,1387624209,open
0.10926694563439093,0.1035741513558941,0.0,16.06,29.242333231084707,483,773660800,open
0.12152729617821703,0.11509478150421525,0.0,1.67,36.16117179752763,484,329690261,open
0.12129160792543839,0.0971475767732254,0.0,7.01,34.14213414273127,485,200976236,open
0.08676876046589423,0.09627744299759709,0.0,12.73,19.692308600653238,486,1965933238,open
0.1802393240754111,0.173709321434585,0.0,,80.05989206295418,487,1287469001,open
0.10281149954947977,0.10803564282488015,0.0,7.04,26.976258939517937,488,72153635,open
0.10940984841002242,0.10457630527711333,0.0,15.620000000000001,29.40913167091415,489,559127909,open
0.11210234822207707,0.09122222887254085,0.0,12.530000000000001,29.294620474044805,490,1410546624,open
0.10711853869660812,0.08961474363708956,0.0,14.64,26.96416380356416,491,567665245,open
0.13133273128062506,0.10799324468196543,0.0,4.12,40.32784305972712,492,1640768008,open
0.1470770846686817,0.11139378677837074,0.0,6.65,49.46762553568971,493,619179640,open
0.12961246702021903,0.09535002826099,0.0,5.83,38.144597158820574,494,1357402592,open
0.10233291413792105,0.09989758212359687,0.0,1.56,25.933814088988626,495,209842776,open
0.08181269276038519,0.06147225870806206,0.0,3.0500000000000003,15.2760526887458,496,1740523355,open
0.11156644682064232,0.07485891790330747,0.0,,27.69607290719346,497,1591166096,open
0.09811506008713372,0.07518683056532899,0.0,2.54,22.079659777033466,498,1158266106,open
